product_id,year,country,sales
90,2024,BR,166
90,2024,PH,54
90,2024,UZ,913
90,2024,CZ,366
90,2024,BE,907
90,2024,GR,615
90,2024,CL,624
90,2024,PT,812
90,2024,CR,183
90,2024,CO,546
90,2024,BS,138
90,2024,ID,415
90,2024,PL,550
90,2024,CM,606
90,2024,ZA,939
90,2024,NZ,190
90,2024,NO,365
90,2024,JP,788
90,2024,RU,487
90,2024,HN,31
90,2024,AX,646
90,2024,RS,229
90,2024,SE,384
90,2024,KZ,41
90,2024,MX,160
90,2024,MA,538
90,2024,TH,343
90,2024,KH,881
90,2024,FR,727
90,2024,NL,946
90,2024,AF,421
90,2024,BY,396
90,2024,CU,792
90,2024,SR,368
90,2024,EC,400
90,2024,SY,516
90,2024,KW,384
90,2024,EG,463
90,2024,DE,169
90,2024,PE,939
90,2024,AR,675
90,2024,UA,52
90,2024,KR,457
91,2015,CN,356
91,2015,BR,499
91,2015,PH,776
91,2015,UZ,281
91,2015,CZ,74
91,2015,BE,342
91,2015,GR,742
91,2015,CL,33
91,2015,PT,715
91,2015,CR,524
91,2015,CO,986
91,2015,BS,225
91,2015,ID,301
91,2015,PL,511
91,2015,CM,976
91,2015,ZA,512
91,2015,NZ,453
91,2015,NO,559
91,2015,JP,76
91,2015,RU,782
91,2015,HN,602
91,2015,AX,177
91,2015,RS,809
91,2015,SE,761
91,2015,KZ,99
91,2015,MX,233
91,2015,MA,27
91,2015,TH,824
91,2015,KH,837
91,2015,FR,850
91,2015,NL,589
91,2015,AF,400
91,2015,BY,564
91,2015,CU,653
91,2015,SR,954
91,2015,EC,691
91,2015,SY,348
91,2015,KW,328
91,2015,EG,178
91,2015,DE,173
91,2015,PE,763
91,2015,AR,900
91,2015,UA,163
91,2015,KR,732
91,2016,CN,253
91,2016,BR,619
91,2016,PH,639
91,2016,UZ,116
91,2016,CZ,760
91,2016,BE,851
91,2016,GR,298
91,2016,CL,826
91,2016,PT,163
91,2016,CR,908
91,2016,CO,688
91,2016,BS,450
91,2016,ID,293
91,2016,PL,321
91,2016,CM,974
91,2016,ZA,954
91,2016,NZ,273
91,2016,NO,683
91,2016,JP,429
91,2016,RU,403
91,2016,HN,746
91,2016,AX,773
91,2016,RS,570
91,2016,SE,129
91,2016,KZ,68
91,2016,MX,411
91,2016,MA,181
91,2016,TH,402
91,2016,KH,951
91,2016,FR,109
91,2016,NL,84
91,2016,AF,265
91,2016,BY,108
91,2016,CU,383
91,2016,SR,401
91,2016,EC,308
91,2016,SY,393
91,2016,KW,295
91,2016,EG,216
91,2016,DE,781
91,2016,PE,619
91,2016,AR,617
91,2016,UA,26
91,2016,KR,669
91,2017,CN,674
91,2017,BR,818
91,2017,PH,80
91,2017,UZ,29
91,2017,CZ,858
91,2017,BE,931
91,2017,GR,728
91,2017,CL,147
91,2017,PT,336
91,2017,CR,232
91,2017,CO,215
91,2017,BS,847
91,2017,ID,477
91,2017,PL,591
91,2017,CM,903
91,2017,ZA,584
91,2017,NZ,387
91,2017,NO,300
91,2017,JP,804
91,2017,RU,802
91,2017,HN,364
91,2017,AX,137
91,2017,RS,407
91,2017,SE,387
91,2017,KZ,130
91,2017,MX,482
91,2017,MA,249
91,2017,TH,960
91,2017,KH,665
91,2017,FR,281
91,2017,NL,332
91,2017,AF,185
91,2017,BY,139
91,2017,CU,776
91,2017,SR,533
91,2017,EC,218
91,2017,SY,994
91,2017,KW,0
91,2017,EG,359
91,2017,DE,929
91,2017,PE,482
91,2017,AR,158
91,2017,UA,8
91,2017,KR,541
91,2018,CN,12
91,2018,BR,209
91,2018,PH,466
91,2018,UZ,901
91,2018,CZ,546
91,2018,BE,138
91,2018,GR,533
91,2018,CL,661
91,2018,PT,879
91,2018,CR,634
91,2018,CO,32
91,2018,BS,305
91,2018,ID,42
91,2018,PL,175
91,2018,CM,121
91,2018,ZA,48
91,2018,NZ,292
91,2018,NO,769
91,2018,JP,626
91,2018,RU,388
91,2018,HN,63
91,2018,AX,962
91,2018,RS,492
91,2018,SE,229
91,2018,KZ,76
91,2018,MX,50
91,2018,MA,3
91,2018,TH,288
91,2018,KH,267
91,2018,FR,826
91,2018,NL,215
91,2018,AF,766
91,2018,BY,558
91,2018,CU,613
91,2018,SR,105
91,2018,EC,34
91,2018,SY,559
91,2018,KW,759
91,2018,EG,328
91,2018,DE,468
91,2018,PE,191
91,2018,AR,281
91,2018,UA,95
91,2018,KR,410
91,2019,CN,845
91,2019,BR,821
91,2019,PH,607
91,2019,UZ,631
91,2019,CZ,161
91,2019,BE,641
91,2019,GR,711
91,2019,CL,611
91,2019,PT,720
91,2019,CR,933
91,2019,CO,889
91,2019,BS,408
91,2019,ID,930
91,2019,PL,356
91,2019,CM,483
91,2019,ZA,886
91,2019,NZ,189
91,2019,NO,300
91,2019,JP,118
91,2019,RU,587
91,2019,HN,963
91,2019,AX,84
91,2019,RS,575
91,2019,SE,604
91,2019,KZ,757
91,2019,MX,975
91,2019,MA,13
91,2019,TH,374
91,2019,KH,92
91,2019,FR,625
91,2019,NL,320
91,2019,AF,454
91,2019,BY,499
91,2019,CU,321
91,2019,SR,525
91,2019,EC,980
91,2019,SY,244
91,2019,KW,192
91,2019,EG,703
91,2019,DE,687
91,2019,PE,944
91,2019,AR,368
91,2019,UA,487
91,2019,KR,84
91,2020,CN,514
91,2020,BR,922
91,2020,PH,352
91,2020,UZ,626
91,2020,CZ,887
91,2020,BE,320
91,2020,GR,132
91,2020,CL,488
91,2020,PT,795
91,2020,CR,9
91,2020,CO,794
91,2020,BS,863
91,2020,ID,459
91,2020,PL,725
91,2020,CM,366
91,2020,ZA,533
91,2020,NZ,444
91,2020,NO,89
91,2020,JP,48
91,2020,RU,841
91,2020,HN,68
91,2020,AX,44
91,2020,RS,978
91,2020,SE,84
91,2020,KZ,706
91,2020,MX,756
91,2020,MA,800
91,2020,TH,767
91,2020,KH,49
91,2020,FR,644
91,2020,NL,185
91,2020,AF,162
91,2020,BY,865
91,2020,CU,336
91,2020,SR,729
91,2020,EC,37
91,2020,SY,121
91,2020,KW,452
91,2020,EG,172
91,2020,DE,532
91,2020,PE,348
91,2020,AR,303
91,2020,UA,747
91,2020,KR,627
91,2021,CN,10
91,2021,BR,784
91,2021,PH,545
91,2021,UZ,812
91,2021,CZ,255
91,2021,BE,956
91,2021,GR,200
91,2021,CL,128
91,2021,PT,815
91,2021,CR,96
91,2021,CO,851
91,2021,BS,928
91,2021,ID,38
91,2021,PL,248
91,2021,CM,309
91,2021,ZA,382
91,2021,NZ,986
91,2021,NO,669
91,2021,JP,575
91,2021,RU,966
91,2021,HN,293
91,2021,AX,884
91,2021,RS,389
91,2021,SE,893
91,2021,KZ,999
91,2021,MX,470
91,2021,MA,276
91,2021,TH,763
91,2021,KH,905
91,2021,FR,82
91,2021,NL,633
91,2021,AF,468
91,2021,BY,76
91,2021,CU,711
91,2021,SR,775
91,2021,EC,769
91,2021,SY,1000
91,2021,KW,606
91,2021,EG,488
91,2021,DE,775
91,2021,PE,560
91,2021,AR,834
91,2021,UA,549
91,2021,KR,31
91,2022,CN,440
91,2022,BR,966
91,2022,PH,920
91,2022,UZ,756
91,2022,CZ,768
91,2022,BE,957
91,2022,GR,744
91,2022,CL,339
91,2022,PT,828
91,2022,CR,911
91,2022,CO,96
91,2022,BS,91
91,2022,ID,450
91,2022,PL,7
91,2022,CM,467
91,2022,ZA,867
91,2022,NZ,243
91,2022,NO,588
91,2022,JP,264
91,2022,RU,154
91,2022,HN,180
91,2022,AX,59
91,2022,RS,273
91,2022,SE,865
91,2022,KZ,187
91,2022,MX,998
91,2022,MA,874
91,2022,TH,149
91,2022,KH,277
91,2022,FR,636
91,2022,NL,994
91,2022,AF,224
91,2022,BY,457
91,2022,CU,636
91,2022,SR,232
91,2022,EC,370
91,2022,SY,126
91,2022,KW,962
91,2022,EG,333
91,2022,DE,982
91,2022,PE,916
91,2022,AR,427
91,2022,UA,192
91,2022,KR,779
91,2023,CN,960
91,2023,BR,438
91,2023,PH,875
91,2023,UZ,80
91,2023,CZ,395
91,2023,BE,356
91,2023,GR,716
91,2023,CL,333
91,2023,PT,491
91,2023,CR,825
91,2023,CO,430
91,2023,BS,940
91,2023,ID,187
91,2023,PL,411
91,2023,CM,289
91,2023,ZA,771
91,2023,NZ,954
91,2023,NO,913
91,2023,JP,866
91,2023,RU,685
91,2023,HN,861
91,2023,AX,713
91,2023,RS,523
91,2023,SE,776
91,2023,KZ,429
91,2023,MX,652
91,2023,MA,843
91,2023,TH,53
91,2023,KH,366
91,2023,FR,972
91,2023,NL,434
91,2023,AF,728
91,2023,BY,541
91,2023,CU,28
91,2023,SR,104
91,2023,EC,341
91,2023,SY,656
91,2023,KW,645
91,2023,EG,228
91,2023,DE,476
91,2023,PE,870
91,2023,AR,157
91,2023,UA,243
91,2023,KR,931
91,2024,CN,298
91,2024,BR,424
91,2024,PH,588
91,2024,UZ,821
91,2024,CZ,687
91,2024,BE,379
91,2024,GR,97
91,2024,CL,218
91,2024,PT,785
91,2024,CR,924
91,2024,CO,779
91,2024,BS,659
91,2024,ID,850
91,2024,PL,341
91,2024,CM,187
91,2024,ZA,8
91,2024,NZ,546
91,2024,NO,723
91,2024,JP,79
91,2024,RU,963
91,2024,HN,965
91,2024,AX,321
91,2024,RS,851
91,2024,SE,704
91,2024,KZ,845
91,2024,MX,104
91,2024,MA,351
91,2024,TH,61
91,2024,KH,154
91,2024,FR,304
91,2024,NL,995
91,2024,AF,840
91,2024,BY,68
91,2024,CU,152
91,2024,SR,766
91,2024,EC,886
91,2024,SY,41
91,2024,KW,569
91,2024,EG,616
91,2024,DE,790
91,2024,PE,110
91,2024,AR,72
91,2024,UA,966
91,2024,KR,151
92,2015,CN,777
92,2015,BR,768
92,2015,PH,501
92,2015,UZ,701
92,2015,CZ,830
92,2015,BE,858
92,2015,GR,223
92,2015,CL,634
92,2015,PT,236
92,2015,CR,780
92,2015,CO,772
92,2015,BS,992
92,2015,ID,809
92,2015,PL,698
92,2015,CM,349
92,2015,ZA,15
92,2015,NZ,699
92,2015,NO,826
92,2015,JP,186
92,2015,RU,955
92,2015,HN,870
92,2015,AX,737
92,2015,RS,416
92,2015,SE,962
92,2015,KZ,645
92,2015,MX,600
92,2015,MA,338
92,2015,TH,307
92,2015,KH,92
92,2015,FR,79
92,2015,NL,556
92,2015,AF,397
92,2015,BY,480
92,2015,CU,423
92,2015,SR,193
92,2015,EC,722
92,2015,SY,293
92,2015,KW,163
92,2015,EG,388
92,2015,DE,146
92,2015,PE,324
92,2015,AR,683
92,2015,UA,604
92,2015,KR,704
92,2016,CN,188
92,2016,BR,881
92,2016,PH,844
92,2016,UZ,402
92,2016,CZ,169
92,2016,BE,43
92,2016,GR,713
92,2016,CL,320
92,2016,PT,717
92,2016,CR,74
92,2016,CO,446
92,2016,BS,705
92,2016,ID,49
92,2016,PL,193
92,2016,CM,410
92,2016,ZA,651
92,2016,NZ,253
92,2016,NO,284
92,2016,JP,300
92,2016,RU,364
92,2016,HN,28
92,2016,AX,133
92,2016,RS,256
92,2016,SE,998
92,2016,KZ,656
92,2016,MX,893
92,2016,MA,357
92,2016,TH,532
92,2016,KH,135
92,2016,FR,261
92,2016,NL,530
92,2016,AF,176
92,2016,BY,417
92,2016,CU,17
92,2016,SR,721
92,2016,EC,361
92,2016,SY,576
92,2016,KW,742
92,2016,EG,301
92,2016,DE,453
92,2016,PE,341
92,2016,AR,805
92,2016,UA,39
92,2016,KR,933
92,2017,CN,826
92,2017,BR,936
92,2017,PH,705
92,2017,UZ,962
92,2017,CZ,510
92,2017,BE,995
92,2017,GR,253
92,2017,CL,908
92,2017,PT,449
92,2017,CR,884
92,2017,CO,818
92,2017,BS,633
92,2017,ID,488
92,2017,PL,882
92,2017,CM,263
92,2017,ZA,81
92,2017,NZ,747
92,2017,NO,90
92,2017,JP,795
92,2017,RU,983
92,2017,HN,991
92,2017,AX,55
92,2017,RS,274
92,2017,SE,293
92,2017,KZ,572
92,2017,MX,128
92,2017,MA,182
92,2017,TH,319
92,2017,KH,506
92,2017,FR,550
92,2017,NL,861
92,2017,AF,375
92,2017,BY,924
92,2017,CU,805
92,2017,SR,563
92,2017,EC,167
92,2017,SY,561
92,2017,KW,284
92,2017,EG,47
92,2017,DE,86
92,2017,PE,152
92,2017,AR,903
92,2017,UA,950
92,2017,KR,5
92,2018,CN,644
92,2018,BR,907
92,2018,PH,925
92,2018,UZ,213
92,2018,CZ,878
92,2018,BE,733
92,2018,GR,582
92,2018,CL,601
92,2018,PT,971
92,2018,CR,451
92,2018,CO,607
92,2018,BS,300
92,2018,ID,986
92,2018,PL,32
92,2018,CM,30
92,2018,ZA,547
92,2018,NZ,585
92,2018,NO,392
92,2018,JP,529
92,2018,RU,673
92,2018,HN,269
92,2018,AX,925
92,2018,RS,784
92,2018,SE,767
92,2018,KZ,518
92,2018,MX,32
92,2018,MA,418
92,2018,TH,719
92,2018,KH,585
92,2018,FR,987
92,2018,NL,722
92,2018,AF,111
92,2018,BY,970
92,2018,CU,294
92,2018,SR,435
92,2018,EC,605
92,2018,SY,623
92,2018,KW,634
92,2018,EG,123
92,2018,DE,312
92,2018,PE,740
92,2018,AR,339
92,2018,UA,280
92,2018,KR,877
92,2019,CN,616
92,2019,BR,363
92,2019,PH,138
92,2019,UZ,899
92,2019,CZ,379
92,2019,BE,616
92,2019,GR,319
92,2019,CL,633
92,2019,PT,615
92,2019,CR,590
92,2019,CO,875
92,2019,BS,863
92,2019,ID,791
92,2019,PL,234
92,2019,CM,981
92,2019,ZA,208
92,2019,NZ,155
92,2019,NO,83
92,2019,JP,506
92,2019,RU,161
92,2019,HN,241
92,2019,AX,780
92,2019,RS,992
92,2019,SE,568
92,2019,KZ,424
92,2019,MX,254
92,2019,MA,68
92,2019,TH,360
92,2019,KH,17
92,2019,FR,958
92,2019,NL,214
92,2019,AF,846
92,2019,BY,268
92,2019,CU,813
92,2019,SR,848
92,2019,EC,993
92,2019,SY,191
92,2019,KW,689
92,2019,EG,129
92,2019,DE,727
92,2019,PE,650
92,2019,AR,530
92,2019,UA,537
92,2019,KR,443
92,2020,CN,221
92,2020,BR,540
92,2020,PH,248
92,2020,UZ,594
92,2020,CZ,391
92,2020,BE,115
92,2020,GR,537
92,2020,CL,422
92,2020,PT,365
92,2020,CR,623
92,2020,CO,996
92,2020,BS,670
92,2020,ID,302
92,2020,PL,469
92,2020,CM,108
92,2020,ZA,360
92,2020,NZ,114
92,2020,NO,321
92,2020,JP,838
92,2020,RU,547
92,2020,HN,47
92,2020,AX,809
92,2020,RS,236
92,2020,SE,271
92,2020,KZ,142
92,2020,MX,499
92,2020,MA,691
92,2020,TH,840
92,2020,KH,348
92,2020,FR,426
92,2020,NL,413
92,2020,AF,916
92,2020,BY,467
92,2020,CU,57
92,2020,SR,910
92,2020,EC,875
92,2020,SY,360
92,2020,KW,66
92,2020,EG,713
92,2020,DE,316
92,2020,PE,822
92,2020,AR,963
92,2020,UA,378
92,2020,KR,616
92,2021,CN,333
92,2021,BR,207
92,2021,PH,836
92,2021,UZ,956
92,2021,CZ,443
92,2021,BE,139
92,2021,GR,484
92,2021,CL,273
92,2021,PT,898
92,2021,CR,720
92,2021,CO,37
92,2021,BS,219
92,2021,ID,748
92,2021,PL,841
92,2021,CM,33
92,2021,ZA,277
92,2021,NZ,569
92,2021,NO,677
92,2021,JP,81
92,2021,RU,886
92,2021,HN,634
92,2021,AX,394
92,2021,RS,359
92,2021,SE,564
92,2021,KZ,329
92,2021,MX,304
92,2021,MA,652
92,2021,TH,758
92,2021,KH,367
92,2021,FR,431
92,2021,NL,190
92,2021,AF,372
92,2021,BY,377
92,2021,CU,343
92,2021,SR,873
92,2021,EC,725
92,2021,SY,275
92,2021,KW,995
92,2021,EG,45
92,2021,DE,965
92,2021,PE,392
92,2021,AR,308
92,2021,UA,831
92,2021,KR,833
92,2022,CN,737
92,2022,BR,149
92,2022,PH,191
92,2022,UZ,8
92,2022,CZ,914
92,2022,BE,415
92,2022,GR,293
92,2022,CL,193
92,2022,PT,162
92,2022,CR,963
92,2022,CO,460
92,2022,BS,511
92,2022,ID,685
92,2022,PL,162
92,2022,CM,3
92,2022,ZA,760
92,2022,NZ,970
92,2022,NO,13
92,2022,JP,443
92,2022,RU,540
92,2022,HN,52
92,2022,AX,836
92,2022,RS,229
92,2022,SE,337
92,2022,KZ,752
92,2022,MX,766
92,2022,MA,867
92,2022,TH,144
92,2022,KH,771
92,2022,FR,436
92,2022,NL,469
92,2022,AF,347
92,2022,BY,122
92,2022,CU,485
92,2022,SR,171
92,2022,EC,176
92,2022,SY,828
92,2022,KW,778
92,2022,EG,472
92,2022,DE,190
92,2022,PE,959
92,2022,AR,523
92,2022,UA,577
92,2022,KR,958
92,2023,CN,97
92,2023,BR,769
92,2023,PH,992
92,2023,UZ,266
92,2023,CZ,19
92,2023,BE,154
92,2023,GR,189
92,2023,CL,987
92,2023,PT,964
92,2023,CR,125
92,2023,CO,926
92,2023,BS,964
92,2023,ID,142
92,2023,PL,295
92,2023,CM,901
92,2023,ZA,104
92,2023,NZ,235
92,2023,NO,18
92,2023,JP,759
92,2023,RU,195
92,2023,HN,526
92,2023,AX,771
92,2023,RS,159
92,2023,SE,838
92,2023,KZ,949
92,2023,MX,417
92,2023,MA,457
92,2023,TH,279
92,2023,KH,782
92,2023,FR,983
92,2023,NL,850
92,2023,AF,857
92,2023,BY,931
92,2023,CU,127
92,2023,SR,237
92,2023,EC,255
92,2023,SY,760
92,2023,KW,125
92,2023,EG,864
92,2023,DE,716
92,2023,PE,186
92,2023,AR,771
92,2023,UA,865
92,2023,KR,931
92,2024,CN,350
92,2024,BR,316
92,2024,PH,103
92,2024,UZ,346
92,2024,CZ,481
92,2024,BE,226
92,2024,GR,391
92,2024,CL,233
92,2024,PT,744
92,2024,CR,277
92,2024,CO,985
92,2024,BS,977
92,2024,ID,714
92,2024,PL,272
92,2024,CM,489
92,2024,ZA,688
92,2024,NZ,872
92,2024,NO,444
92,2024,JP,715
92,2024,RU,434
92,2024,HN,915
92,2024,AX,441
92,2024,RS,797
92,2024,SE,81
92,2024,KZ,997
92,2024,MX,630
92,2024,MA,873
92,2024,TH,998
92,2024,KH,984
92,2024,FR,342
92,2024,NL,940
92,2024,AF,628
92,2024,BY,676
92,2024,CU,623
92,2024,SR,85
92,2024,EC,271
92,2024,SY,499
92,2024,KW,942
92,2024,EG,121
92,2024,DE,212
92,2024,PE,573
92,2024,AR,355
92,2024,UA,836
92,2024,KR,744
93,2015,CN,211
93,2015,BR,579
93,2015,PH,461
93,2015,UZ,508
93,2015,CZ,840
93,2015,BE,501
93,2015,GR,681
93,2015,CL,999
93,2015,PT,56
93,2015,CR,698
93,2015,CO,484
93,2015,BS,69
93,2015,ID,37
93,2015,PL,664
93,2015,CM,423
93,2015,ZA,743
93,2015,NZ,791
93,2015,NO,564
93,2015,JP,415
93,2015,RU,669
93,2015,HN,823
93,2015,AX,499
93,2015,RS,10
93,2015,SE,117
93,2015,KZ,603
93,2015,MX,465
93,2015,MA,201
93,2015,TH,492
93,2015,KH,881
93,2015,FR,425
93,2015,NL,214
93,2015,AF,966
93,2015,BY,280
93,2015,CU,147
93,2015,SR,408
93,2015,EC,974
93,2015,SY,797
93,2015,KW,791
93,2015,EG,354
93,2015,DE,12
93,2015,PE,802
93,2015,AR,495
93,2015,UA,410
93,2015,KR,359
93,2016,CN,887
93,2016,BR,630
93,2016,PH,615
93,2016,UZ,128
93,2016,CZ,443
93,2016,BE,705
93,2016,GR,533
93,2016,CL,291
93,2016,PT,159
93,2016,CR,382
93,2016,CO,745
93,2016,BS,145
93,2016,ID,730
93,2016,PL,462
93,2016,CM,60
93,2016,ZA,17
93,2016,NZ,925
93,2016,NO,209
93,2016,JP,153
93,2016,RU,890
93,2016,HN,867
93,2016,AX,867
93,2016,RS,250
93,2016,SE,996
93,2016,KZ,744
93,2016,MX,785
93,2016,MA,710
93,2016,TH,397
93,2016,KH,461
93,2016,FR,120
93,2016,NL,801
93,2016,AF,1
93,2016,BY,699
93,2016,CU,692
93,2016,SR,779
93,2016,EC,474
93,2016,SY,646
93,2016,KW,220
93,2016,EG,390
93,2016,DE,22
93,2016,PE,222
93,2016,AR,793
93,2016,UA,258
93,2016,KR,80
93,2017,CN,972
93,2017,BR,174
93,2017,PH,233
93,2017,UZ,532
93,2017,CZ,927
93,2017,BE,219
93,2017,GR,675
93,2017,CL,191
93,2017,PT,626
93,2017,CR,480
93,2017,CO,789
93,2017,BS,941
93,2017,ID,196
93,2017,PL,846
93,2017,CM,623
93,2017,ZA,104
93,2017,NZ,860
93,2017,NO,880
93,2017,JP,49
93,2017,RU,303
93,2017,HN,469
93,2017,AX,392
93,2017,RS,60
93,2017,SE,371
93,2017,KZ,715
93,2017,MX,642
93,2017,MA,51
93,2017,TH,580
93,2017,KH,480
93,2017,FR,506
93,2017,NL,269
93,2017,AF,801
93,2017,BY,374
93,2017,CU,868
93,2017,SR,544
93,2017,EC,52
93,2017,SY,892
93,2017,KW,488
93,2017,EG,507
93,2017,DE,217
93,2017,PE,770
93,2017,AR,596
93,2017,UA,945
93,2017,KR,669
93,2018,CN,76
93,2018,BR,517
93,2018,PH,636
93,2018,UZ,922
93,2018,CZ,268
93,2018,BE,681
93,2018,GR,17
93,2018,CL,419
93,2018,PT,980
93,2018,CR,505
93,2018,CO,257
93,2018,BS,53
93,2018,ID,540
93,2018,PL,724
93,2018,CM,919
93,2018,ZA,33
93,2018,NZ,340
93,2018,NO,972
93,2018,JP,151
93,2018,RU,275
93,2018,HN,968
93,2018,AX,545
93,2018,RS,536
93,2018,SE,585
93,2018,KZ,680
93,2018,MX,562
93,2018,MA,42
93,2018,TH,495
93,2018,KH,178
93,2018,FR,960
93,2018,NL,255
93,2018,AF,809
93,2018,BY,841
93,2018,CU,74
93,2018,SR,986
93,2018,EC,544
93,2018,SY,554
93,2018,KW,856
93,2018,EG,596
93,2018,DE,200
93,2018,PE,999
93,2018,AR,151
93,2018,UA,908
93,2018,KR,25
93,2019,CN,823
93,2019,BR,831
93,2019,PH,350
93,2019,UZ,207
93,2019,CZ,408
93,2019,BE,993
93,2019,GR,75
93,2019,CL,750
93,2019,PT,64
93,2019,CR,890
93,2019,CO,149
93,2019,BS,97
93,2019,ID,329
93,2019,PL,728
93,2019,CM,547
93,2019,ZA,478
93,2019,NZ,743
93,2019,NO,965
93,2019,JP,617
93,2019,RU,298
93,2019,HN,872
93,2019,AX,323
93,2019,RS,880
93,2019,SE,881
93,2019,KZ,606
93,2019,MX,243
93,2019,MA,512
93,2019,TH,286
93,2019,KH,726
93,2019,FR,158
93,2019,NL,627
93,2019,AF,938
93,2019,BY,549
93,2019,CU,578
93,2019,SR,527
93,2019,EC,343
93,2019,SY,997
93,2019,KW,640
93,2019,EG,413
93,2019,DE,188
93,2019,PE,793
93,2019,AR,479
93,2019,UA,656
93,2019,KR,738
93,2020,CN,623
93,2020,BR,504
93,2020,PH,629
93,2020,UZ,547
93,2020,CZ,975
93,2020,BE,424
93,2020,GR,276
93,2020,CL,157
93,2020,PT,103
93,2020,CR,649
93,2020,CO,17
93,2020,BS,624
93,2020,ID,994
93,2020,PL,517
93,2020,CM,376
93,2020,ZA,450
93,2020,NZ,487
93,2020,NO,668
93,2020,JP,692
93,2020,RU,718
93,2020,HN,719
93,2020,AX,728
93,2020,RS,574
93,2020,SE,3
93,2020,KZ,883
93,2020,MX,434
93,2020,MA,387
93,2020,TH,960
93,2020,KH,895
93,2020,FR,230
93,2020,NL,838
93,2020,AF,304
93,2020,BY,917
93,2020,CU,374
93,2020,SR,948
93,2020,EC,265
93,2020,SY,857
93,2020,KW,584
93,2020,EG,75
93,2020,DE,528
93,2020,PE,906
93,2020,AR,310
93,2020,UA,364
93,2020,KR,55
93,2021,CN,887
93,2021,BR,769
93,2021,PH,999
93,2021,UZ,195
93,2021,CZ,683
93,2021,BE,2
93,2021,GR,881
93,2021,CL,938
93,2021,PT,322
93,2021,CR,328
93,2021,CO,925
93,2021,BS,228
93,2021,ID,318
93,2021,PL,761
93,2021,CM,966
93,2021,ZA,781
93,2021,NZ,758
93,2021,NO,111
93,2021,JP,418
93,2021,RU,964
93,2021,HN,206
93,2021,AX,770
93,2021,RS,173
93,2021,SE,873
93,2021,KZ,944
93,2021,MX,389
93,2021,MA,945
93,2021,TH,953
93,2021,KH,228
93,2021,FR,988
93,2021,NL,183
93,2021,AF,117
93,2021,BY,215
93,2021,CU,331
93,2021,SR,937
93,2021,EC,597
93,2021,SY,982
93,2021,KW,765
93,2021,EG,561
93,2021,DE,447
93,2021,PE,566
93,2021,AR,103
93,2021,UA,941
93,2021,KR,945
93,2022,CN,288
93,2022,BR,548
93,2022,PH,19
93,2022,UZ,898
93,2022,CZ,710
93,2022,BE,91
93,2022,GR,742
93,2022,CL,225
93,2022,PT,445
93,2022,CR,313
93,2022,CO,200
93,2022,BS,45
93,2022,ID,717
93,2022,PL,5
93,2022,CM,645
93,2022,ZA,909
93,2022,NZ,969
93,2022,NO,589
93,2022,JP,298
93,2022,RU,723
93,2022,HN,89
93,2022,AX,860
93,2022,RS,306
93,2022,SE,398
93,2022,KZ,772
93,2022,MX,211
93,2022,MA,22
93,2022,TH,242
93,2022,KH,356
93,2022,FR,97
93,2022,NL,781
93,2022,AF,625
93,2022,BY,19
93,2022,CU,188
93,2022,SR,711
93,2022,EC,529
93,2022,SY,557
93,2022,KW,346
93,2022,EG,707
93,2022,DE,153
93,2022,PE,126
93,2022,AR,293
93,2022,UA,610
93,2022,KR,887
93,2023,CN,185
93,2023,BR,580
93,2023,PH,763
93,2023,UZ,588
93,2023,CZ,621
93,2023,BE,284
93,2023,GR,627
93,2023,CL,319
93,2023,PT,460
93,2023,CR,664
93,2023,CO,831
93,2023,BS,358
93,2023,ID,850
93,2023,PL,852
93,2023,CM,65
93,2023,ZA,601
93,2023,NZ,20
93,2023,NO,566
93,2023,JP,519
93,2023,RU,190
93,2023,HN,738
93,2023,AX,708
93,2023,RS,154
93,2023,SE,552
93,2023,KZ,377
93,2023,MX,712
93,2023,MA,945
93,2023,TH,846
93,2023,KH,91
93,2023,FR,408
93,2023,NL,384
93,2023,AF,188
93,2023,BY,739
93,2023,CU,260
93,2023,SR,950
93,2023,EC,930
93,2023,SY,150
93,2023,KW,813
93,2023,EG,953
93,2023,DE,698
93,2023,PE,39
93,2023,AR,282
93,2023,UA,156
93,2023,KR,839
93,2024,CN,374
93,2024,BR,318
93,2024,PH,839
93,2024,UZ,451
93,2024,CZ,286
93,2024,BE,116
93,2024,GR,510
93,2024,CL,169
93,2024,PT,682
93,2024,CR,198
93,2024,CO,308
93,2024,BS,444
93,2024,ID,555
93,2024,PL,388
93,2024,CM,249
93,2024,ZA,147
93,2024,NZ,611
93,2024,NO,745
93,2024,JP,862
93,2024,RU,922
93,2024,HN,251
93,2024,AX,462
93,2024,RS,421
93,2024,SE,906
93,2024,KZ,127
93,2024,MX,32
93,2024,MA,948
93,2024,TH,68
93,2024,KH,460
93,2024,FR,315
93,2024,NL,397
93,2024,AF,659
93,2024,BY,57
93,2024,CU,464
93,2024,SR,929
93,2024,EC,999
93,2024,SY,510
93,2024,KW,100
93,2024,EG,12
93,2024,DE,106
93,2024,PE,356
93,2024,AR,478
93,2024,UA,127
93,2024,KR,469
94,2015,CN,76
94,2015,BR,894
94,2015,PH,259
94,2015,UZ,619
94,2015,CZ,702
94,2015,BE,22
94,2015,GR,956
94,2015,CL,998
94,2015,PT,432
94,2015,CR,383
94,2015,CO,692
94,2015,BS,48
94,2015,ID,118
94,2015,PL,707
94,2015,CM,450
94,2015,ZA,358
94,2015,NZ,694
94,2015,NO,500
94,2015,JP,949
